policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,5,303,front_right,0.5,3032.444001845328,1000,False,20.068036729336413,-0.8144872566333906,20.084558438293172,0.4013607345867283,0.4016911687658634,0.24088003888353707,0.22939449974149465,0.16156613467261194,0.27717248929291965,0.3092369009964168,0.4113487069667317,0.30089013787545266,0.45673552118986843,0.24088003888353707,0.22939449974149465,0.16156613467261194,0.27717248929291965,0.1546184504982084,0.20567435348336585,0.30089013787545266,0.45673552118986843
nominal,5,304,front_right,0.5,3007.0122019977944,1000,False,18.789764936344817,-0.49393208989508586,18.79625588441808,0.3757952987268963,0.3759251176883616,0.2387510696630925,0.22771896265074612,0.15908062427863479,0.2796724473759532,0.3060052166227251,0.41918595634540545,0.2993533434625715,0.45818340791761875,0.2387510696630925,0.22771896265074612,0.15908062427863479,0.2796724473759532,0.15300260831136256,0.20959297817270273,0.2993533434625715,0.45818340791761875
nominal,5,305,front_right,0.5,3036.5179499990463,1000,False,19.838293440257598,0.5889831685417473,19.84703473556171,0.39676586880515197,0.3969406947112342,0.22438162896595895,0.22726595290377735,0.15468185144662858,0.2673798771239817,0.3079060760047287,0.4197170213703066,0.3107495590504259,0.4471612590998411,0.22438162896595895,0.22726595290377735,0.15468185144662858,0.2673798771239817,0.15395303800236435,0.2098585106851533,0.3107495590504259,0.4471612590998411
nominal,5,306,front_right,0.5,3043.5939393274703,1000,False,20.42766352777262,-0.4247167817521606,20.432078248396408,0.4085532705554524,0.40864156496792814,0.22575203355308623,0.22539014576748012,0.15839207583665849,0.277071979355067,0.30679302026703953,0.41989489789167417,0.2989042287729681,0.4559556653164327,0.22575203355308623,0.22539014576748012,0.15839207583665849,0.277071979355067,0.15339651013351976,0.20994744894583708,0.2989042287729681,0.4559556653164327
nominal,5,307,front_right,0.5,3063.269054209632,1000,False,21.14087196625336,-1.1454725209502394,21.17188170167615,0.4228174393250672,0.42343763403352297,0.23640167947672308,0.21930017092451454,0.15912952046841383,0.27952395648509265,0.31471820260211825,0.4124329671189189,0.2973875230439007,0.4503701323419809,0.23640167947672308,0.21930017092451454,0.15912952046841383,0.27952395648509265,0.15735910130105912,0.20621648355945946,0.2973875230439007,0.4503701323419809
nominal,5,308,front_right,0.5,2894.5467200875223,1000,False,13.686698886778588,1.0393194453475594,13.726103282680915,0.2737339777355718,0.2745220656536183,0.22964383810013533,0.25525765925645827,0.1614319988116622,0.27543761612847445,0.2960535916797817,0.4168215664625168,0.3505086838360876,0.4342799729667604,0.22964383810013533,0.25525765925645827,0.1614319988116622,0.27543761612847445,0.14802679583989084,0.2084107832312584,0.3505086838360876,0.4342799729667604
nominal,5,309,front_right,0.5,3085.265982580404,1000,False,21.84253076493262,-1.7916827117426084,21.915890973368736,0.4368506152986524,0.4383178194673747,0.23835572088882326,0.21373948727920652,0.15799249752610922,0.26542981785535813,0.30642688225768505,0.40339924675226213,0.27617754927650096,0.4525594559237361,0.23835572088882326,0.21373948727920652,0.15799249752610922,0.26542981785535813,0.15321344112884253,0.20169962337613107,0.27617754927650096,0.4525594559237361
nominal,5,300,back_left,0.5,3337.0689805875763,1000,False,32.48513151177932,-8.78101092520824,33.65100180093045,0.6497026302355864,0.673020036018609,0.286299183848314,0.19645785380154848,0.19001813192665576,0.25651844704523685,0.22603121762908995,0.3298415079996921,0.25391988483071326,0.43674186467379333,0.286299183848314,0.19645785380154848,0.19001813192665576,0.25651844704523685,0.22603121762908995,0.3298415079996921,0.12695994241535663,0.21837093233689667
nominal,5,301,back_left,0.5,3273.91145867029,1000,False,28.64522681566943,-10.341558087718584,30.454832834918086,0.5729045363133887,0.6090966566983618,0.29859974890667945,0.19142737152427436,0.1933505578637123,0.25915957923978566,0.21034250310994684,0.29612075679097327,0.24934539648890494,0.4237138236053288,0.29859974890667945,0.19142737152427436,0.1933505578637123,0.25915957923978566,0.21034250310994684,0.29612075679097327,0.12467269824445247,0.2118569118026644
nominal,5,302,back_left,0.5,3323.8885017687417,1000,False,31.665806349920036,-8.376515268468044,32.754988930444085,0.6333161269984007,0.6550997786088817,0.2929179320866242,0.19600736927986145,0.19686643728613853,0.25859938330203297,0.22577957443520427,0.30693824375839907,0.2541234986409545,0.42127742934972046,0.2929179320866242,0.19600736927986145,0.19686643728613853,0.25859938330203297,0.22577957443520427,0.30693824375839907,0.12706174932047726,0.21063871467486023
